metal_product
Колено раструб-гладкий конец УРГ 200 ГОСТ 5525-88
Труба электросварная SAWL 21.3х2.77 ASTM A53 B
"Переход эксцентрический BW 8""x6.35-6""х4.78 ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 4""x4.78-3""х4.78 ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 3""x4.78-2""х3.91 ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 10""x7.8-6""х6.35 ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 16""x7.92-14""х7.92 ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 8""x7.04-6""х7.11 ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 6""x7.11-3""х6.35 ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 16""x9.53-10""х9.27 ASME B16.9 ASTM A403-WP321-S"
"Переход эксцентрический BW 24""x7.92-16""х9.53 ASME B16.9 ASTM A403-WP321-S"
"Тройник BW 8""x10.31 ASME B16.9 ASTM A234-WP11"
"Тройник BW 1""x3.38-1/2""х2.77 ASME B16.9 ASTM A234-WP11"
"Тройник BW 4""x3.05-3""х3.05 ASME B16.9 ASTM A403-WP304L-S"
"Тройник BW 3""x3.05-2""х2.77 ASME B16.9 ASTM A403-WP304L-S"
"Тройник BW 10""x6.35-8""х6.35 ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 12""x6.35 ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 16""x6.35 ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 8""x6.35-6""х4.78 ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 6""x4.78-4""х4.78 ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 10""x7.8-6""х6.35 ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 3""x6.35-2""х5.54 ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 24""x7.92-20""х7.92 ASME B16.9 ASTM A403-WP321-S"
"Тройник BW 6"" (168.3х7.11) ASME B16.9 ASTM A234 WPB"
"Переход эксцентрический BW 6""х3"" (168.3х4.78-88.9х4.78) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 1.5D BW 1""x3.38 ASME B16.9 ASTM A234-WP11"
"Отвод 90 LR BW 3"" (88.9х5.49) ASME B16.9 ASTM A420-WPL6"
"Отвод 90 LR BW 8"" (219.1х10.31) ASME B16.9 ASTM A234-WP11"
"Отвод 90 LR BW 2"" (60.3х3.91) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 3"" (88.9х4.78) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 6"" (168.3х4.78) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 10"" (273х7.8) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 8"" (219.1х7.04) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 4"" (114.3х6.02) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 3"" (88.9х5.49) ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 10""х6"" (273х7.8-168.3х7.11) ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 4""х3"" (114.3х6.02-88.9х5.49) ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 3""х2"" (88.9х6.35-60.3х5.54) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 3""х2"" (88.9х4.78-60.3х3.91) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 4""х2"" (114.3х6.02-60.3х3.91) ASME B16.9 ASTM A234 WPB-S"
Труба 200х200х6 ГОСТ 30245-03 Ст3сп5 ГОСТ 13663-86
Уголок 125х125х10 ГОСТ 8509-93 Ст3сп
Двутавр 35К2 ГОСТ Р 57837-2017 С245 ГОСТ 27772-2015
Фланец плоский тип 1 DN125 PN16
Заглушка Ду125
"Тройник бесшовный (SMLS) BW 3"" (88.9х5.49) ASME B16.9 ASTM A234 WPB"
"Тройник бесшовный (SMLS) BW 4"" (114.3х6.02) ASME B16.9 ASTM A234 WPB"
Отвод 90 LR 114.3х3.05 ASME B16.9 ASTM WP304/304L-S A403
"Отвод бесшовный (SMLS) 90 LR BW 3"" (88.9х5.49) Sch S-STD ASME BE B16.9 CS ASTM A234-WPB"
"Тройник BW 4""х3"" (114.3х6.02-88.9х5.49) ASME B16.9 ASTM A234 WPB "
"Тройник BW 6""х4"" (168.3х7,11-114,3х6,02) ASME B 16.9 ASTM A234-WPB-S"
"Тройник бесшовный (SMLS) BW 3"" (88.9х5.49) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 2"" (60,3х3,91) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 6"" (168.3х7.11) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 6"" (168.3х7.11) ASME B16.9 ASTM A234-WP11-S"
"Тройник BW 2"" (60,3х5,54) ASME B16.9 ASTM A234-WPB-S"
Отвод 90 LR 273.1х9.27 ASME В16.9 ASTM WP304/304L-S А403
Отвод бесшовный (SMLS) LR 45 60.3х2.77 ASME B16.9 ASTM A403 WP304/304L
Отвод бесшовный (SMLS) LR 90 26.7х1.65 ASME B16.9 ASTM A403 WP304/304L
"Отвод 90 LR BW 1"" (33.4х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Отвод 90 LR BW 6"" (168.3х3.4) ASME B16.9 ASTM A403-WP304L"
"Отвод 90 LR BW 8"" (219.1х3.76) ASME B16.9 ASTM A403-WP304/304L-S"
"Отвод 90 LR BW 6"" (168.3х6.35) ASME B16.9 ASTM A420-WPL6"
"Отвод 90 LR BW 2"" (60.3х3.91) ASME B16.9 ASTM A420-WPL6"
"Отвод 90 LR BW 1"" (33.4х3.38) ASME B16.9 ASTM A420-WPL6"
"Отвод 90 LR BW 3/4"" (26.7х2.87) ASME B16.9 ASTM A420-WPL6"
"Отвод 90 LR BW 1/2"" (21.3х2.77) ASME B16.9 ASTM A420-WPL6"
"Отвод 45 LR BW 3"" (88.9х5.49) ASME B16.9 ASTM A420-WPL6"
"Отвод 45 LR BW 6"" (168.3х6.35) ASME B16.9 ASTM A420-WPL6"
"Отвод 45 LR BW 3/4"" (26.7х2.87) ASME B16.9 ASTM A420-WPL6"
"Отвод 90 LR BW 3"" (88.9х4.78) ASME B16.9 ASTM A420-WPL6"
"Отвод 90 LR BW 2"" (60.3х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Отвод 90 LR BW 6"" (168.3х7.11) Sch40 ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 10"" (273.1х9.27) Sch40 ASME B16.9 ASTM A234-WP11"
"Отвод 45 LR BW 10"" (273.1х9.27) Sch40 ASME B16.9 ASTM A234-WP11"
"Отвод 90 LR BW 6"" (60.3х3.91) Sch40 ASME B16.9 ASTM A234-WPB"
"Отвод 45 LR BW 2"" (60.3х3.91) Sch40 ASME B16.9 ASTM A234-WPB"
"Отвод 90 LR BW 4"" (114.3х6.02) Sch40 ASME B16.9 ASTM A234-WPB"
"Отвод 45 LR BW 4"" (114.3х6.02) Sch40 ASME B16.9 ASTM A234-WPB"
"Отвод 90 LR BW 6"" (168.3х7.11) Sch40 ASME B16.9 ASTM A234-WPB"
"Отвод 45 LR BW 6"" (168.3х7.11) Sch40 ASME B16.9 ASTM A234-WPB"
Отвод 90 LR BW 33.4х3.38 ASME B16.9 ASTM A403-WP316/316L-S
Отвод 45 LR BW 33.4х3.38 ASME B16.9 ASTM A403-WP316/316L-S
"Отвод 90 LR BW 12"" (323.8х7.92) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW1"" (33.4х2.77) ASME B16.9 ASTM A403-WP316/316L-S"
"Отвод 90 LR BW 1"" (33.4х3.38) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 4"" (114.3х4.78) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 1"" (33.4х6.35) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 3/4"" (26.7х5.56) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 1/2"" (21.3х4.78) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 6"" (168.3х6.35) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 6"" (168.3х7.11) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 3/4"" (26.7х5.56) ASME B16.9 ASTM A234-WP11-S"
"Отвод 90 LR BW 1"" (33.4х6.35) ASME B16.9 ASTM A234-WP11-S"
"Отвод 90 LR BW 3"" (88.9х6.35) ASME B16.9 ASTM A234-WP11-S"
"Отвод 90 LR BW 10"" (273х9.27) ASME B16.9 ASTM A234-WP11-S"
"Отвод 90 LR BW 6"" (168.3х7.11) ASME B16.9 ASTM A234-WP11-S"
"Отвод 90 LR BW 3"" (88.9х6.35) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 2"" (60.3х5.54) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 1 1/2"" (48.3х5.08) ASME B16.9 ASTM A234-WPB-S"
"Отвод 45 LR BW 3"" (88.9х6.35) ASME B16.9 ASTM A234-WPB-S"
"Отвод 45 LR BW 2"" (60.3х5.54) ASME B16.9 ASTM A234-WPB-S"
"Отвод 90 LR BW 20"" (508х7.92) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 3""х2"" (88.9х3.05-60.3х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход концентрический BW 2""х1"" (60.3х2.77-33.4х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход концентрический BW 8""х6"" (219.1х3.76-168.3х3.4) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход концентрический BW 6""х4"" (168.3х3.4-114.3х3.05) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход концентрический BW 3""х2"" (88.9х5.49-60.3х3.91) ASME B16.9 ASTM A420-WPL6"
"Переход концентрический BW 2""х1"" (60.3х3.91-33.4х3.38) ASME B16.9 ASTM A420-WPL6"
"Переход концентрический BW 2""х0.75"" (60.3х3.91-26.7х2.87) ASME B16.9 ASTM A420-WPL6"
"Переход концентрический BW 1""х0.75"" (33.4х3.38-26.7х2.87) ASME B16.9 ASTM A420-WPL6"
"Переход концентрический BW 0.75""х0.5"" (26.7х2.87-21.3х2.77) ASME B16.9 ASTM A420-WPL6"
"Переход концентрический BW 1""х0.75"" (33.4х2.77-26.7х2.11) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход концентрический BW 3""х2"" (88.9х4.78-60.3х3.91) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 2""х1"" (60.3х3.91-33.4х3.38) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 2""х0.75"" (60.3х3.91-26.7х2.87) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 1""х0.75"" (33.4х3.38-26.7х2.87) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 6""х3"" (168.3х4.78-88.9х4.78) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 4""х2"" (114.3х4.78-60.3х3.91) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 0.75""х0.5"" (26.7х5.56-21.3х4.78) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 8""х4"" (219.1х7.04-114.3х6.02) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 4""х3"" (114.3х6.02-88.9х5.49) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 4""х2"" (114.3х6.02-60.3х3.91) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 6""х4"" (168.3х7.11-114.3х6.02) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 6""х4"" (168.3х7.11-114.3х6.02) ASME B16.9 ASTM A234-WP11-S"
"Переход концентрический BW 1""х0.75"" (33.4х6.35-26.7х5.56) ASME B16.9 ASTM A234-WP11-S"
"Переход концентрический BW 2""х1"" (60.3х5.54-33.4х6.35) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 2""х0.75"" (60.3х5.54-26.7х5.56) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 6""х3"" (168.3х7.11-88.9х6.35) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 4""х3"" (114.3х6.02-88.9х6.35) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 4""х2"" (114.3х6.02-60.3х5.54) ASME B16.9 ASTM A234-WPB-S"
"Переход концентрический BW 10""х6"" (273х7.8-168.3х7.11) ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 4""х1.5"" (114.3х3.05-48.3х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход эксцентрический BW 1.5""х1"" (48.3х2.77-33.4х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход эксцентрический BW 2""х1"" (60.3х5.54-33.4х6.35) ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 8""х6"" (219.1х3.76-168.3х3.4) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход эксцентрический BW 6""х4"" (168.3х3.4-114.3х3.05) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход эксцентрический BW 10""х8"" (273х9.27-219.1х3.76) ASME B16.9 ASTM A403-WP304/304L-S"
"Переход эксцентрический BW 2""х1"" (60.3х3.91-33.4х3.38) ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 4""х2"" (114.3х6.02-60.3х3.91) ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 10""х6"" (273х9.27-168.3х7.11) ASME B16.9 ASTM A234-WP11-S"
"Переход эксцентрический BW 4""х3"" (114.3х6.02-88.9х6.35) ASME B16.9 ASTM A234-WPB-S"
"Переход эксцентрический BW 4""х2"" (114.3х6.02-60.3х5.54) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 2"" (60.3х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 3"" (88.9х3.05) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 4"" (114.3х3.05) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 1""х1/2"" (33.4х2.77-21.3х2.11) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 8""х4"" (219.1х3.76-114.3х3.05) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 4""х2"" (114.3х3.05-60.3х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 2""х1"" (60.3х2.77-33.4х2.77) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 10""х8"" (273х7.8-219.1х7.04) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 3/4"" (26.7х2.87) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 1/2"" (21.3х2.77) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 1""х1/2"" (33.4х2.77-21.3х2.11) ASME B16.9 ASTM A403-WP316/316L-S"
"Тройник BW 8"" (219.1х3.76) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 6"" (168.3х3.4) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 2"" (60.3х3.91) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 1"" (33.4х3.38) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 3/4"" (26.7х2.87) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 6""х4"" (168.3х6.35-114.3х6.02) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 6""х3"" (168.3х6.35-88.9х5.49) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 4""х2"" (114.3х6.02-60.3х3.91) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 2""х1"" (60.3х3.91-33.4х3.38) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 1""х1/2"" (33.4х3.38-21.3х2.77) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 3/4""х1/2"" (26.7х2.87-21.3х2.77) ASME B16.9 ASTM A420-WPL6"
"Тройник BW 10"" (273х9.27) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 1""х3/4"" (33.4х2.77-26.7х2.11) ASME B16.9 ASTM A403-WP304/304L-S"
"Тройник BW 4""х3"" (114.3х4.78-88.9х4.78) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 1""х1/2"" (33.4х3.38-21.3х2.77) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 6"" (168.3х4.78) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 3"" (88.9х4.78) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 1"" (33.4х3.38) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 1"" (33.4х6.35) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 3/4"" (26.7х5.56) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 1/2"" (21.3х4.78) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 1""х1/2"" (33.4х6.35-21.3х4.78) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 3/4""х1/2"" (26.7х5.56-21.3х4.78) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 10"" (273х7.8) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 8"" (219.1х7.04) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 6""х3"" (168.3х6.35-88.9х5.49) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 2""х1"" (60.3х3.91-33.4х3.38) ASME B16.9 ASTM A234 WPB-S"
"Тройник BW 3/4"" (26.7х5.56) ASME B16.9 ASTM A234-WP11-S"
"Тройник BW 10""х8"" (273х9.27-219.1х8.18) ASME B16.9 ASTM A234-WP11-S"
"Тройник BW 10""х6"" (273х9.27-168.3х7.11) ASME B16.9 ASTM A234-WP11-S"
"Тройник BW 6""х3"" (168.3х7.11-88.9х6.35) ASME B16.9 ASTM A234-WP11-S"
"Тройник BW 1""х1/2"" (168.3х7.11-88.9х6.35) ASME B16.9 ASTM A234-WP11-S"
"Тройник BW 3"" (88.9х6.35) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 1.5"" (48.3х5.08) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 2""х1.5"" (60.3х5.54-48.3х5.08) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 4""х2"" (114.3х6.02-60.3х5.54) ASME B16.9 ASTM A234-WPB-S"
"Тройник BW 4""х3"" (114.3х6.02-88.9х6.35) ASME B16.9 ASTM A234-WPB-S"
Труба 127х6 С245 ГОСТ Р 58064-2018
Труба 40х40х3 ГОСТ 32931-2015 С245 ГОСТ 27772-2015
Уголок 30х4ММ С245 ГОСТ 27772-88
"Труба бесшовная (SMLS) с фаской на концах DN16"" Sch XS (406.4х12.7) ASME B36.10M ASTM A106 Gr. B"
Швеллер 16У ст.245ГОСТ 8240-97
Труба 38х3 ГОСТ 8732-78 В20 ГОСТ 8731-74
Лист алюминиевый 0.9 АМЦН ГОСТ 21631-76
Уголок равнопроволочный 63х5 12000 ГОСТ 8509-93 Ст3сп5 ГОСТ 380-2005 ГОСТ 535-2005
Круг 60 ГОСТ 2590-2006 Ст20 ГОСТ 1050-2013
Лист Б-ПН-О 20х1500х6000 ГОСТ 19903-2015 09Г2С-12 ГОСТ 5520-2017
Круг 24												
Фланец 41204-0К060
Фланец 7-50-63 ст 20 ГОСТ 1050-88 ГОСТ 12821-80 в комплекте шпилька с 2-мя гайками и 2-мя шайбами
"Прокладка кольцевого типа, овального сечения, стальная 08КП"
Периодический профиль 32 - 35ГС мерная длина
"Сталь оцинк.толщина0,5мм размер (2,5х1,25)м"
Кольцо опорно-направляющее из полипропилена ∅108 с высотой ребра 75мм
Кольцо опорно-направляющее из полипропилена ∅89 с высотой ребра 75мм
Кольцо опорно-направляющее ОНК PA/PE 2.5-70 76 высота ребра 75ММ
Кольцо опорно-направляющее ОНК PA/PE 2-70 57 высота ребра 75ММ
Кольцо опорно-направляющее ОНК PA/PE 6-55 160 высота ребра 55ММ в комплекте болты и гайки
Кольцо опорно-направляющее ОНК PA/PE 4-90 110 высота ребра 90ММ в комплекте болты и гайки
Труба д.83
"Труба электросварная (EFW) 10""х9.27ММ BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 1""x3.38 BE ASME B36.19M GB/T 14976 022Cr17Ni12Mo2"
"Труба бесшовная (SMLS) BE 2""х3.91ММ ASME B36.10M GB/T 8163 20"
"Труба бесшовная (SMLS) BE 3""х5.49ММ ASME B36.10M GB/T 8163 20"
"Труба сварная (DSAW) BE 32""х8.74ММ ASME B36.10M GB/T 9711 L245"
"Труба бесшовная (SMLS) BE 4""х6.02ММ ASME B36.10M GB/T 8163 20"
"Труба бесшовная (SMLS) BE 8""х6.35ММ ASME B36.10M GB/T 8163 20"
"Труба бесшовная (SMLS) 1 1/2""х5.08 PE ASME B36.10M GB/T 8163 20"
"Труба электросварная (EFW) 8""x8.18 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 6""x7.11 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 6""x7.11 BE ASME B36.10M GB/T 8163 20"
"Труба бесшовная (SMLS) 5""x6.55 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 4""x6.02 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 2""x3.91 BE ASME B36.19M Alloy 28"
"Труба электросварная (EFW) 20""х6.35 BE ASME B36.19M Alloy 28"
"Труба электросварная (EFW) 18""х6.35 BE ASME B36.19M Alloy 28"
"Труба электросварная (EFW) 14 ""х6.35 BE ASME B36.19M Alloy 28"
"Труба электросварная (EFW) 12""х9.53 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 3""х5.49 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 1 1/2""x3.68 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 1 1/4""x3.56 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 1""х3.38 BE ASME B36.19M Alloy 28"
"Труба бесшовная (SMLS) 3/4""х3.91 BE ASME B36.19M Alloy 28"
